index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
437,"The house, as a result of its greater use, undergoes a transformation, an evolution, from the primitive hut into a highly complicated, scientific, and often highly artistic creation.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Das Haus, infolge seiner größeren Benutzung, erleidet eine Umwandlung, eine Evolution, von der primitiven Hütte in eine höchst komplizierte, wissenschaftliche und vielfach auch höchst künstlerische Schöpfung."
438,The sea is a great military road to all parts of the world and open to anyone who wants or can navigate it.,1,3,0,Metaphernkandidat,"[nan, nan, 'Heerstraße', nan]","[nan, nan, 'Meer', nan]","['P', 'T', 'B', 'GoldStandard']","Das Meer ist eine große Heerstraße nach allen Teilen der Erde und offen für jeden, der es befahren will oder kann."
439,The ritual of naming did not work without vibration.,2,2,0,Metaphernkandidat,"['Vibration', 'Vibration', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Das Ritual der Namengebung hat nicht ohne Vibration funktioniert.
440,Criminal law is to be regarded as an organ of social selection.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Das Strafrecht ist als ein Organ der sozialen Auslese zu betarchten.
441,The unknown is salvation for the children of the world God only because everything must be salvation for them that does not belong to this world and its cosmokrator.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Das Unbekannte ist den Weltgottkindern nur deshalb Heil, weil alles ihnen Heil sein muß, was nicht zu dieser Welt und ihrem Kosmokrator gehört."
442,But that means: the disenchantment of the world.,0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']",Das aber bedeutet: die Entzauberung der Welt.
443,"The only thing the European states can do is to hide behind high protective tariffs on the defensive and to develop a much higher organization, greater knowledge and even more state socialism, much more activity and above all much more unity on the offensive.",1,3,0,Metaphernkandidat,"['verschanzen', nan, nan, nan]","['hinter hohe Schutzzölle', nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Das einzige, was die europäischen Staaten tun können, ist in der Defensive sich ebenso hinter hohe Schutzzölle zu verschanzen und in der Offensive eine viel höhere Organisation, größeres Wissen und noch viel mehr Staatssozialismus, viel mehr Tätigkeit und vor allem viel mehr Einigkeit zu entwickeln."
444,The only thing that helps here to keep the debit balance in check are protective tariffs at the level of factory chimneys.,1,3,0,Metaphernkandidat,"[nan, nan, 'Fabrikschornsteine', nan]","[nan, nan, 'Schutzzölle', nan]","['P', 'T', 'B', 'GoldStandard']","Das einzige, was hier hilft, um die Debitbilanz in Schranken zu halten, sind Schutzzölle von der Höhe der Fabrikschornsteine."
445,The English Parliament set the example of parliamentarism.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Das englische Parlament gab das Vorbild des Parlamentarismus.
446,"The English thoroughbred horse shows everywhere the same forms and the same characteristics in a very remarkable way, even if it is not bred in England or on the European mainland, but in America or in Australia, i.e. under very different climatic and external conditions but in general it can be said that the horse is entirely a product of the soil and therefore changes form with the land.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Das englische Vollblutpferd bietet überall, auch wenn es nicht in England oder auf dem europäischen Festlande, sondern in Amerika oder in Australien, also unter sehr verschiedenen klimatischen und äußeren Verhältnissen gezogen ist, in ganz bemerkenswerter Weise allenthalben dieselben Formen und dieselben Eigenschaften dar, während man doch im allgemeinen sagen kann, daß das Pferd ganz und gar ein Produkt der Scholle ist und daher mit dem Lande seine Form wechselt."
447,"The epochal misunderstanding that this could be the conceptual-systematic version of the biblical God is almost incomprehensible, since autarky is the exact opposite of what was supposed to make the salvific effort of this God for man not only understandable but also credible.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Das epochale Mißverständnis, dies könne die begrifflich-systematische Fassung des biblischen Gottes sein, ist nahezu unfaßbar, da doch Autarkie das gerade Gegenteil dessen ist, was den Heilsaufwand dieses Gottes für den Menschen nicht nur verständlich, sondern auch glaubwürdig machen sollte."
448,"This is evident from historical experience, that in these ultimate and supreme questions a small minority has often claimed to be right, and it was always the fate of trailblazing prophets to initially swim against the tide: 'Mind is always with beings only been«, Schiller lets his Sapieha say. The following epistemological consideration is connected with this historical reference: if it is established that the and the world conception is more or less universally recognized, i.e. if a judgment of being is made according to the Schean »It is like that, then it doesn’t have any Influence on the value judgment: ""That's how I want it, that's how it should be.""",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Das ergibt sich schon aus der geschichtlichen Erfahrung, daß in diesen letzten und höchsten Fragen schon oft eine kleine Minderheit beansprucht hat, im Recht zu sein, und stets war es das Los bahnbrechender Propheten zunächst gegen den Strom zu schwimmen: »Verstand ist stets bei Wesen nur gewesen«, läßt Schiller seinen Sapieha sagen  Mit diesem geschichtlichen Hinweis verbindet sich folgende erkenntnistheoretische Erwägung: wenn festgestellt wird, die und die Weltauffassung  ist naher allgemein anerkannt, wenn also ein Seinsurteil nach dem Schean »So ist gefällt wird, so hat das gar keinen Einfluß auf das Werturteil: »So will ichs haben, so soll es sein«."
449,"The whole universe seems to be filled with the world ether and all worlds swim, so to speak, in this etheric atmosphere.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Das ganze Weltall scheint mit dem Weltäther ausgefüllt zu sein und die sämtlichen Welten schwimmen sozusagen in dieser Ätherats mosphäre.
450,This is easy to understand from the theory of heredity.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Das ist aus der Vererbungslehre leicht begreiflich.
451,"That is one of the forms in which man seeks to make himself indispensable to God - even as the sinner who brought evil into the world, and not yet as the subject of history, whose detours to the developing God finally have to help to consciousness.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Das ist dann eine der Formen, in denen der Mensch sich dem Gott unentbehrlich zu machen sucht – und sei es auch als der Sünder, der die Übel auf die Welt gezogen hat, und noch nicht als das Subjekt der Geschichte, deren Umwege dem werdenden Gott endlich zum Bewußtsein zu verhelfen haben."
452,This is crucial even for the phenomenon of the simulated new myth;,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Das ist selbst für das Phänomen des simulierten Neumythos entscheidend wichtig;
453,"The fact that the course of things progressed from myth to logos is a dangerous misjudgment, because one thinks one is reassuring oneself that somewhere in the distant past the irreversible progress was made, that something has come a long way and henceforth only still had to make progress.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Daß der Gang der Dinge vom Mythos zum Logos vorangeschritten sei, ist deshalb eine gefährliche Verkennung, weil man sich damit zu versichern meint, irgendwo in der Ferne der Vergangenheit sei der irreversible Fortsprung getan worden, der etwas weit hinter sich gebracht zu haben und fortan nur noch Fortschritte tun zu müssen entschieden hätte."
454,"One can only learn from the futures of the past, which already constitute our past, that the future consists neither of the wax figures of the past nor of the imagines of utopian desires.",2,2,0,Metaphernkandidat,"[nan, 'Wachsfiguren', 'Wachsfiguren', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Daß die Zukunft weder aus den Wachsfiguren der Vergangenheit noch aus den Imagines der utopischen Wünsche besteht, kann man nur an den Zukunften der Vergangenheit lernen, die schon unsere Vergangenheit ausmachen."
455,"The fact that what appears to be working towards rationality is counted among the renunciations, such as the abandonment of the finite housing nature of the world at the beginning of the modern era, only becomes historically felt as deprivation with great delay.",1,3,0,Metaphernkandidat,"['Gehäusehaftigkeit', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Daß, was der Rationalität zuzuarbeiten scheint, doch zu den Verzichten zählt, wie die Preisgabe der endlichen Gehäusehaftigkeit der Welt am Anfang der Neuzeit, wird als Entbehrung erst mit großer Verspätung geschichtlich empfindbar."
456,"Everywhere a play of opposing forces and properties is revealed to the Ephesian's gaze, which mutually determine and promote one another; A law of polarity seems to him to encompass all events and to include all individual regularities.",3,1,0,Metapher,"['umspannen', nan, 'zu umspannen', ""['zu umspannen', 'umspannen']""]","['Gesetz der Polarität', nan, 'ein Gesetz der Polarität scheint ihm das Gesamtgeschehen', ""['ein Gesetz der Polarität scheint ihm das Gesamtgeschehen', 'Gesetz der Polarität']""]","['T', 'B', 'P', 'GoldStandard']","Dem Blick des Ephesiers enthüllt sich allenthalben ein Spiel gegensätzlicher Kräfte und Eigenschaften, die sich wechselseitig bedingen und fördern; ein Gesetz der Polarität scheint ihm das Gesamtgeschehen zu umspannen und alle einzelnen Gesetzmäßigkeiten zu umfassen."
457,"Romanticism attached the frivolity of myths to the seriousness of the suspicion that they concealed the misunderstood contraband of an earliest revelation to mankind, perhaps the paradisiacal memory, which could be so beautifully interchanged with the Platonic anamnesis.",3,1,0,Metapher,"[nan, 'Konterbande', 'Konterbande', 'Konterbande']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dem Unernst der Mythen heftet die Romantik den Ernst der Vermutung an, in ihnen verberge sich die verkannte Konterbande einer frühesten Offenbarung an die Menschheit, vielleicht der paradiesischen Erinnerung, die sich so schön mit der platonischen Anamnesis austauschen ließ."
458,"Before that, however, the pure conditionality of indefinite prevention is fear.
 The transition from the instantaneous reaction to the punctual stimulus to the responsible maximum voltage of the alarmed organic system makes one dependent on means to deal with dangerous situations, even if they cannot be avoided.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dem zuvor aber ist die reine Zuständlichkeit der unbestimmten Prävention die Angst.
 Der Übergang von der momentanen Reaktion auf den punktuellen Reiz zur zuständlichen Höchstspannung des alarmierten organischen Systems macht auf Mittel angewiesen, Gefahrenlagen zu bewältigen, auch wenn ihnen nicht entgangen werden kann."
459,"Accordingly, the three divisions are of unequal size, but have equal right to election.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Dementsprechend sind die drei Abteilungen von ungleicher Größe, haben aber für die Wahl gleiches Recht."
460,"For he only catches the tiniest part of what the life of the spirit is constantly giving birth to, and always only something provisional, nothing final, and therefore death is a meaningless event for him.",2,3,0,Metaphernkandidat,"['das Leben des Geistes', 'neu gebiert', nan, nan, nan]","['neu gebiert', 'das Leben des Geistes', nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Denn er erhascht von dem, was das Leben des Geistes stets neu gebiert, ja nur den winzigsten Teil, und immer nur etwas Vorläufiges, nichts Endgültiges, und deshalb ist der Tod für ihn eine sinnlose Begebenheit."
461,"For it is true that the more level-headed supporters of a natural right as the ""right"" right that has always existed, first of all thn 1) Cf. further information on this below in the text. Sociology. 103 the real point was broken off by not considering it to be overturned by positive law and, secondly, not defining it as such a content as equality and freedom, but only as a concept for universally valid human relationships.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Denn es haben zwar die besonneneren Anhänger eines Naturrechts als des »rechten« Rechtes, das von jeher existiert, erstens thn  1) Vgl. weiteres darüber gleich unten im Texte.              Soziologie. 103  die eigentliche Spitze abgebrochen, indem sie es nicht als durch das positive Recht umgestoßen auffaßten und zweitens es auch nicht als einen solchen Inhalt wie Gleichheit und Freiheit, sondern nur als einen Begriff für allgemein gültige menschliche Verhältnisse bestimmt."
