index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
457,"Romantikken knyttede myternes letsindighed til alvoren af ​​mistanken om, at de skjulte det misforståede smuglergods i en tidligste åbenbaring til menneskeheden, måske den paradisiske hukommelse, som så smukt kunne forveksles med den platoniske anamnese.",3,1,0,Metapher,"[nan, 'Konterbande', 'Konterbande', 'Konterbande']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dem Unernst der Mythen heftet die Romantik den Ernst der Vermutung an, in ihnen verberge sich die verkannte Konterbande einer frühesten Offenbarung an die Menschheit, vielleicht der paradiesischen Erinnerung, die sich so schön mit der platonischen Anamnesis austauschen ließ."
458,"Inden da er den rene betingelse for ubestemt forebyggelse dog frygt. Overgangen fra den øjeblikkelige reaktion på den punktlige stimulus til den ansvarlige maksimale spænding i det alarmerede organiske system gør en afhængig af midler til at håndtere farlige situationer, selvom de ikke kan undgås.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dem zuvor aber ist die reine Zuständlichkeit der unbestimmten Prävention die Angst.
 Der Übergang von der momentanen Reaktion auf den punktuellen Reiz zur zuständlichen Höchstspannung des alarmierten organischen Systems macht auf Mittel angewiesen, Gefahrenlagen zu bewältigen, auch wenn ihnen nicht entgangen werden kann."
459,"Følgelig er de tre afdelinger af ulige størrelse, men har lige ret til valg.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Dementsprechend sind die drei Abteilungen von ungleicher Größe, haben aber für die Wahl gleiches Recht."
460,"For han fanger kun den mindste del af, hvad åndens liv konstant føder, og altid kun noget foreløbigt, intet endeligt, og derfor er døden en meningsløs begivenhed for ham.",2,3,0,Metaphernkandidat,"['das Leben des Geistes', 'neu gebiert', nan, nan, nan]","['neu gebiert', 'das Leben des Geistes', nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Denn er erhascht von dem, was das Leben des Geistes stets neu gebiert, ja nur den winzigsten Teil, und immer nur etwas Vorläufiges, nichts Endgültiges, und deshalb ist der Tod für ihn eine sinnlose Begebenheit."
461,"For det er rigtigt, at de mere forsigtige tilhængere af en naturlig rettighed som den rette ret, der altid har eksisteret, for det første jf. mere om dette lige nedenfor i teksten. Sociologi. den egentlige pointe blev afbrudt ved ikke at betragte den som omstødt af positiv lov og for det andet ikke at definere den som et sådant indhold som lighed og frihed, men kun som et begreb for alment gyldige menneskelige relationer.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Denn es haben zwar die besonneneren Anhänger eines Naturrechts als des »rechten« Rechtes, das von jeher existiert, erstens thn  1) Vgl. weiteres darüber gleich unten im Texte.              Soziologie. 103  die eigentliche Spitze abgebrochen, indem sie es nicht als durch das positive Recht umgestoßen auffaßten und zweitens es auch nicht als einen solchen Inhalt wie Gleichheit und Freiheit, sondern nur als einen Begriff für allgemein gültige menschliche Verhältnisse bestimmt."
462,"For det er klart på baggrund af de tidligere bestemmelser, at ethvert andet reformforsøg, der ikke tager hensyn til årsagerne til samfundsvæsenets udvikling og dets natur, blot må betragtes som en tendens til at grave et hul i vandet.",1,3,0,Metaphernkandidat,"['ein Loch zu bohren', nan, nan, nan]","['im Wasser', nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Denn es ist auf Grund der bisherigen Bestimmungen klar, daß ein jeder sonstige Reformationsversuch der eben mit den Entwicklungsursachen des sozialen Wesens und ihrem Wesen nicht rechnet, einfach als die Tendenz angesehen werden muß, im Wasser ein Loch zu bohren."
463,"Hvorvidt moderne videnskab holder sig til Lamarcks og Darwins individuelle synspunkter eller ej er ligegyldigt. Det væsentlige er på den anden side, at vi bruger princippet om mekanisk kausalitet, som Lamaer og Darwin brugte med en så hidtil uset succes til at forklare fænomenerne udvikling, som det pålidelige kompas, der alene kan vise os vejen i alle biologiske undersøgelser.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Denn ob die moderne Wissenschaft im einzelnen an den Anschauungen von Lamarck und Darwin festhält oder nicht, das ist unwesentlich Wesentlich ist hingegen, daß wir das Prinzip der mechanischen Kausalität, welches von Lamaer und Darwin mit so beispiellosem Erfolge zur Erklärung der Entwicklungserscheinungen angewandt worden ist, als den zuverlässigen Kompaß betrachten, der uns bei allen biologischen Untersuchungen allein den Weg zu weisen vermag."
464,For det er en svaghed ved tidens skæbne ikke at kunne se ind i dets alvorlige ansigt.,4,1,0,Metapher,"['sein ernstes Antlitz', 'in sein ernstes Antlitz blicken', nan, 'ernstes Antlitz', ""['sein ernstes Antlitz', 'in sein ernstes Antlitz blicken', 'ernstes Antlitz']""]","['blicken zu können', 'dem schicksal der Zeit', nan, 'schicksal der Zeit', ""['blicken zu können', 'dem schicksal der Zeit', 'schicksal der Zeit']""]","['K', 'P', 'B', 'A', 'GoldStandard']",Denn schwäche ist es: dem schicksal der Zeit nicht in sein ernstes Antlitz blicken zu können.
465,Fordi vores straffelov er baseret på læren om fri vilje.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Denn unser Strafrecht beruht auf der Lehre von der Willensfreiheit.
466,"For ligesom arbejdet med dets mytiske former og selve indholdet, er mytologien om dets oprindelse også et reagens for en form for arbejde med den og for den arvelige stædighed i dets gang gennem historien.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Denn wie die Arbeit an seinen [des Mythos‘] Gestalten und Inhalten selbst, ist auch die Mythologie seiner Entstehung ein Reagens auf eine Form der Arbeit an ihm und auf die hereditäre Hartnäckigkeit seines Mitgehens durch die Geschichte."
467,"Ikke desto mindre brugte Joyce til arbejdet med Finnegans Wake en metafor for slutningens ufejlbarlighed, nemlig tunnelering, hvor to borehold blindt arbejder sig vej fra hver sin side og stadig når frem til mødestedet for gennembruddet.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dennoch hat sich Joyce für die Arbeit an „Finnegans Wake“ einer Metapher für die Unverfehlbarkeit des Schlusses bedient, der vom Tunnelbau, bei dem zwei Bohrtrupps von entgegengesetzten Seiten sich blind vorarbeiten und dennoch den Treffpunkt des Durchbruchs erreichen."
468,"Nådens absolutisme, som Marcion tillader i sin frelseshistorie, henter sin stive renhed fra det faktum, at det ikke er en far, der tager sig af sine tabte børn og genvinder dem gennem ofring af sin enestefødte, men en, der er fuldstændig uforpligtende. til verden, i epikuræiske termer Afstand ubekymret guddom tager sig af mennesker i en gratis handling.",1,3,0,Metaphernkandidat,"['Absolutismus der Gnade??', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Absolutismus der Gnade, den Markion in seiner Heilsgeschichte walten läßt, hat seine rigide Reinheit eben daraus, daß nicht ein Vater sich seiner verlorenen Kinder annimmt und sie sich durch das Opfer seines Eingeborenen zurückerwirbt, sondern eine der Welt ganz und gar unverpflichtete, in epikureischer Distanz unbesorgte Gottheit sich in einem acte gratuit der Menschen annimmt."
469,Adelen er et udvalg fra masserne og er hævet over alle mennesker ved sin fødsel.,0,2,0,,[nan],[nan],['P'],Der Adel sei eine Auslese aus der Masse und durch seine Geburt über alle Menschen erhaben.
470,"Distriktschefen kan afpresse, stjæle, gøre hvad han vil i statens tjeneste, forudsat at han ærligt deler sit røveri med cheferne over ham.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Der Distriktboß kann erpressen, stehlen, tun was er will im Dienste des Staates, vorausgesetzt, daß er seinen Raub redlich mit dem über ihm stehenden Bossen teilt."
471,Indflydelsen af ​​byvalg på race blev først undersøgt af P. Jacoby.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Der Einfluss der städtischen Auslese auf die Rasse ist zuerst von P. Jacoby untersucht worden.
472,"Succesen med de freudianske myter skyldes også, at de er de mest perfekte hovedmærker for gældssaneringsformer, der er tilbudt siden Origines.",1,3,0,Metaphernkandidat,"[nan, nan, 'Leitmarken', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Erfolg der FReudschen Mythen beruht auch darauf, daß sie die vollkommensten Leitmarken für Entschuldungsformulare sind, die seit Origines angeboten wurden."
473,Prinsen var oprindelig hærfører.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Der Fürst war ursprünglich der Heerführer.
"
474,"Årsagen til denne adfærd er sandsynligvis todelt, jo mere staten gør i denne retning, jo mindre grund har de til at klage og holde politisk agitation i gang, og det er sagens kerne, jo mindre chance vil de nogensinde have for at lederskab at opnå, men det er det, hendes sjæl længes efter. sammenligne",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Grund dieser Handlungsweise ist wohl ein doppelter; je mehr der Staat in dieser Richtung tut, desto weniger Ursache haben sie zu klagen und eine politische Agitation im Gange zu halten; außerdem, und dieses ist des Pudels Kern, desto weniger Aussicht werden sie je haben die Führerschaft zu erlangen, aber gerade darnach lechzt ihre Seele.  1) Vergl."
475,Solsystemets grundlæggende struktur syntes at forblive relateret til menneskets naturlige optik.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der Grundbestand des Sonnensystems schien auf die natürliche Optik des Menschen bezogen zu bleiben.
476,"Baggrunden for en tradition, der ikke længere ville have stolet på 'kosmos', hvor sådan noget var muligt, er falmet fuldstændig.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Hintergrund einer Tradition, die dem ‚Kosmos‘ nicht mehr getraut hätte, wo solches möglich wäre, ist ganz verblaßt."
477,"Mennesket var allerede i urtiden udsat for kampen for tilværelsen, så det har aldrig levet ubesværet og uden fare.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Der Mensch war schon in den Urzeiten dem Kampf ums Dasein ausgesetzt, hat also niemals mühelos und gefahrlos gelebt."
478,"Arrangøren af ​​det mytiske materiale tøver med, om han vil tilskrive overlevelses gunst til Zeus mildhed og retfærdighed eller tage fra gudernes historie øjeblikke af en garanti for menneskelig eksistens.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Organisator des mythischen Stoffes schwankt, ob er die Überlebensgunst der Milde und Gerechtigkeit des Zeus zuschreiben oder dem Verlauf der Göttergeschichte die Momente einer Daseinsgarantie für den Menschen entnehmen soll."
479,"Men glimtet af en høj moralsk idé forsvinder, hvis man kun betragter menneskene som en sum af de respektive individuelle mennesker, hvis adfærd fra individ til individ er underlagt budet om at elske sin næste som sig selv.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Der Schimmer einer hohen sittlichen Idee aber verblaßt, wenn man das Volk nur als eine Summe der jeweiligen einzelnen Volksgenossen betrachtet, von deren Verhalten von Individuum zu Individuum das Gebot gilt: Liebe deinen Nächsten als dich selbst."
480,"Dødsdriften er konservativ, fordi den har lagret livets historie og i den den mest udstrakte af alle latenser, den, der stammer fra den endnu ikke livløse natur, materiens livmoder.",4,0,0,Metapher,"['Mutterschoß', 'magaziniert', 'Mutterschoß', 'magaziniert']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Todestrieb ist konservativ, weil er die Geschichte des Lebens und in ihr die weitest gespannte aller Latenzen, die der Herkunft aus dem Nochnicht der unbelebten Natur , dem Mutterschoß der Materie, magaziniert hat."
481,Begrebet formål er en angriber fra en fremmed verden.,1,3,0,Metaphernkandidat,"[nan, 'ein Eindringling aus einer fremden Welt', nan, nan]","[nan, 'Der Zweckbegriff', nan, nan]","['B', 'P', 'T', 'GoldStandard']",Der Zweckbegriff ist ein Eindringling aus einer fremden Welt.
482,Sådanne ulykker må have ramt naturen i utallige tilfælde.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der Züchterin Natur muß solches Mißgeschick in unzähligen Fällen zugestoßen sein.
483,Bedre succes eller højere ydeevne bør belønnes.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der bessere Erfolg oder die höhere Leistung soll belohnt werden.
484,Den dogmatiske tidstype er korrelationen til allestedsnærværelsen af ​​frelsesbegivenheder gennem nadverkulten.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der dogmatische Zeittypus ist das Korrelat zur Allvergegenwärtigung der Heilsereignisse durch den sakramentalen Kult.
485,"Naturkræfternes jernbane gennem kulturhistorien er en nødvendig gang, der gentager sig med regelmæssighed, og som intet menneskeligt kan undslippe.",1,1,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Der eherne Gang der Naturmächte durch die Geschichte der Kultur ist ein notweniger, der sich mit Gesetzmäßigkeit wiederholt und dem nichts Menschliches entrinnen kann."
486,"Den ene er repræsenteret af Feuerbach, for hvem guddommen ikke er andet end menneskets selvprojektion ind i himlen, dets midlertidige repræsentation i et fremmed medie, hvorigennem hans selvopfattelse beriges og bliver i stand til at trække den midlertidige projektion tilbage.",1,3,0,Metaphernkandidat,"[nan, 'anreichert', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der eine wird durch Feuerbach repräsentiert, für den die Gottheit nichts anderes als die Selbstentwerfung des Menschen an den Himmel ist, seine vorübergehende Darstellung in einem fremden Medium, durch die sich sein Selbstbegriff anreichert und zur Rücknahme der Interimsprojektion fähig wird;"
487,"Den etisk metodiske livsforms store rationalisme, som vælder op af enhver religiøs profeti, havde detroniseret denne polyteisme til fordel for det ene, der er nødvendigt - og havde så set sig selv i lyset af det ydre og indre liv. tvunget til at indgå de kompromiser og relativeringer, som vi alle kender fra kristendommens historie.",2,3,0,Metaphernkandidat,"[nan, 'der aus jeder religiösen Prophetie quillt', nan, 'entthront', nan]","[nan, 'Der großartige Rationalismus', nan, 'Vielgötterei', nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Der großartige Rationalismus der ethisch-methodischen Lebensführung, der aus jeder religiösen Prophetie quillt, hatte diese Vielgötterei entthront zugunsten des „Einen, das not tut“ – und hatte dann, angesichts der Realitäten des äußeren und inneren Lebens, sich zu jenen Kompromissen und Relativierungen genötigt gesehen, die wir alle aus der Geschichte des Christentums kennen."
488,"Den ældste søn var involveret i et mord, der ikke blev fuldstændig forklaret, og døde i fængslet.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der älteste Sohn war an einem nicht völlig aufgeklärten Morde beteiligt und starb im Zuchthaus.
489,"Derfor er udviklingen af ​​historien ikke så meget en planlægningsfejl eller en misforståelse som et alarmerende symptom. Enten er mytificeringen allerede i gang, eller også vil den snart blive fremtvunget af tabet af tidens historiske bevidsthed.",1,3,0,Metaphernkandidat,"[nan, nan, 'Ausschulung', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Deshalb ist die Ausschulung der Geschichte nicht so sehr ein Planungsfehler oder ein Mißverstand als vielmehr ein alarmierendes Symptom: Entweder ist Mythisierung schon im Gange oder sie wird durch den Verlust des geschichtlichen Zeitbewußtseins alsbald erzwungen.
