index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
480,"Der Todestrieb ist konservativ, weil er die Geschichte des Lebens gespeichert hat und in ihm die umfangreichste aller Latenzen, die aus der noch nicht leblosen Natur, dem Schoß der Materie, stammt.",4,0,0,Metapher,"['Mutterschoß', 'magaziniert', 'Mutterschoß', 'magaziniert']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Todestrieb ist konservativ, weil er die Geschichte des Lebens und in ihr die weitest gespannte aller Latenzen, die der Herkunft aus dem Nochnicht der unbelebten Natur , dem Mutterschoß der Materie, magaziniert hat."
481,Der Zweckbegriff ist ein Angreifer aus einer fremden Welt.,1,3,0,Metaphernkandidat,"[nan, 'ein Eindringling aus einer fremden Welt', nan, nan]","[nan, 'Der Zweckbegriff', nan, nan]","['B', 'P', 'T', 'GoldStandard']",Der Zweckbegriff ist ein Eindringling aus einer fremden Welt.
482,Solche Unfälle müssen in unzähligen Fällen Auswirkungen auf die Natur gehabt haben.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der Züchterin Natur muß solches Mißgeschick in unzähligen Fällen zugestoßen sein.
483,Besserer Erfolg oder höhere Leistung sollen belohnt werden.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der bessere Erfolg oder die höhere Leistung soll belohnt werden.
484,Der dogmatische Zeittyp ist die Zuordnung zur Allgegenwart des Heilsgeschehens durch den Kult des Sakraments.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der dogmatische Zeittypus ist das Korrelat zur Allvergegenwärtigung der Heilsereignisse durch den sakramentalen Kult.
485,"Die Eisenbahn der Naturgewalten durch die Kulturgeschichte ist ein notwendiger Durchgang, der sich regelmäßig wiederholt und dem kein Mensch entrinnen kann.",1,1,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Der eherne Gang der Naturmächte durch die Geschichte der Kultur ist ein notweniger, der sich mit Gesetzmäßigkeit wiederholt und dem nichts Menschliches entrinnen kann."
486,"Der eine wird von Feuerbach vertreten, für den die Gottheit nichts anderes ist als die Selbstprojektion des Menschen in den Himmel, seine zeitweilige Repräsentation in einem fremden Medium, durch das seine Selbstwahrnehmung bereichert wird und der zeitweiligen Projektion entziehen kann.",1,3,0,Metaphernkandidat,"[nan, 'anreichert', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der eine wird durch Feuerbach repräsentiert, für den die Gottheit nichts anderes als die Selbstentwerfung des Menschen an den Himmel ist, seine vorübergehende Darstellung in einem fremden Medium, durch die sich sein Selbstbegriff anreichert und zur Rücknahme der Interimsprojektion fähig wird;"
487,"Der große Rationalismus der ethisch-methodischen Lebensweise, der in jeder religiösen Prophezeiung reichlich vorhanden ist, hatte diesen Polytheismus zugunsten des Notwendigen entthront - und sich dann im Lichte des äußeren und inneren Lebens gesehen. gezwungen, die Kompromisse und Relativierungen einzugehen, die wir alle aus der Geschichte des Christentums kennen.",2,3,0,Metaphernkandidat,"[nan, 'der aus jeder religiösen Prophetie quillt', nan, 'entthront', nan]","[nan, 'Der großartige Rationalismus', nan, 'Vielgötterei', nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Der großartige Rationalismus der ethisch-methodischen Lebensführung, der aus jeder religiösen Prophetie quillt, hatte diese Vielgötterei entthront zugunsten des „Einen, das not tut“ – und hatte dann, angesichts der Realitäten des äußeren und inneren Lebens, sich zu jenen Kompromissen und Relativierungen genötigt gesehen, die wir alle aus der Geschichte des Christentums kennen."
488,Der älteste Sohn war in einen nicht vollständig aufgeklärten Mord verwickelt und starb im Gefängnis.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der älteste Sohn war an einem nicht völlig aufgeklärten Morde beteiligt und starb im Zuchthaus.
489,"Daher ist die Entwicklung der Geschichte weniger ein Planungsfehler oder ein Missverständnis als vielmehr ein alarmierendes Symptom. Entweder ist die Mythisierung bereits im Gange, oder sie wird bald forciert durch den Verlust des historischen Bewusstseins der Zeit.",1,3,0,Metaphernkandidat,"[nan, nan, 'Ausschulung', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Deshalb ist die Ausschulung der Geschichte nicht so sehr ein Planungsfehler oder ein Mißverstand als vielmehr ein alarmierendes Symptom: Entweder ist Mythisierung schon im Gange oder sie wird durch den Verlust des geschichtlichen Zeitbewußtseins alsbald erzwungen.
490,Vor dem Krieg hatte Deutschland einen jährlichen Zuwachs von,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Deutschland hatte vor dem Krieg eine jährliche Zunahme von 82 000.
491,"Die Amerikaner schlussfolgern, da sie alle Rohstoffe selbst produzieren und da sie auch eine äußerst intelligente Bevölkerung haben, die nicht nur sehr energisch ist, sondern auch sehr schnell wächst, dass es für sie am besten ist, das zu produzieren, was sie brauchen. Indem sie die Engländer belästigen, die Kapitalisten dazu zu bringen, die notwendigen Fabriken zu errichten, umgeben sie sich mit einer hoch aufragenden Mauer aus Schutzzöllen und erreichen damit, was sie wollten und was für die Nation am besten geeignet ist.",3,1,0,Metapher,"[nan, 'turmhohen Mauer', 'einer turmhohen Mauer', ""['einer turmhohen Mauer', 'turmhohen Mauer']""]","[nan, 'von Schutzzöllen', 'Schutzzöllen', ""['Schutzzöllen', 'von Schutzzöllen']""]","['T', 'P', 'B', 'GoldStandard']","Die Amerikaner folgern, da sie alle Rohmaterialien selbst produzieren, und da sie ferner eine äußerst intelligente Bevölkerung besitzen (welche nicht nur sehr energisch ist, sondern sich auch sehr rasch vergrößert), daß es für sie am bestem ist alles, was sie bedürfen selbst zu fabrizieren (um nicht die Engländer damit zu belästigen); um Kapitalisten zu bewegen, die nötigen Fabriken zu errichten, umgeben sie sich mit einer turmhohen Mauer von Schutzzöllen, und erreichen dadurch, was sie gewollt haben, und was für die Nation am zweckmäßigsten ist."
492,"Die Aussicht, zu dieser Aristokratie zu gehören, ist einer der idealen Werte, mit denen der Staat bezahlen kann.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Aussicht, jener Aristokratie anzugehören, ist einer der ideellen Werte mit denen der Staat zahlen kann."
493,"Die Entwicklung der liberalen Parteien entstand aus dem Kampf der Dritten Klasse gegen den Adel, das Zunftwesen und den Alleinherrscherstaat.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Die Entwicklung der liberalen Parteien entsprang aus dem Kampf des dritten Standes gegen den Adel, das Zunftwesen und den absolutistischen Staat."
494,"Die Evolutionstheorie gibt uns einen Einblick in die historische Reihe natürlicher organischer Arten, die längst ausgestorben sind.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Die Entwicklungslehre eröffnet uns einen Einblick in die historische Aufeinanderfolge von natürlichen organischen Arten, die längst ausgestorben sind."
495,Die Skelette der meisten dieser Abenteurer verblassen mit den Skeletten der Büffel in den weiten westlichen Ebenen.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']",Die Gebeine des größten Teiles dieser Abenteurer bleichen mit denen der Büffel in den weiten Ebenen des Westens.
496,"Die Heimbewohner in den Universitätsstädten feiern es mit einem Fest, die zweitausend Studenten bevorzugen es jedoch mit einem Fackelzug.",1,4,0,Metaphernkandidat,"['durch einen Fackelzug', nan, nan, nan, nan]","['feiern', nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Die Hausagrarier der Universitätsstädte feiern den tausendsten studenten durch eine Festlichkeit, den zweitausendsten studenten aber am liebsten durch einen Fackelzug."
497,"Die Gewaltenteilung zwischen den beiden Geschlechtern ist nicht das Ergebnis von Willkür oder rationaler Überlegung, sondern das Ergebnis eines physiologischen Naturzwangs.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Die Herrschaftsteilung zwischen den beiden Geschlechtern ist nicht das Ergebnis von Willkür oder vernünftige Überlegung, sondern das Ergebnis eines physiologischen Naturzwangs."
498,Die Judenfrage ist eine anthropologische Frage.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Die Judenfrage ist eine anthropologische Frage.
499,Kultur verzehrt Menschen.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Die Kultur verzehrt die Menschen.
500,"Die Nachricht von solchen Vorversuchen verbreitete sich, möglicherweise verbunden mit der Nachricht von den Fehlerursachen, von den Erfahrungen der ersten Versuche.",3,1,0,Metapher,"['Kunde', 'pflanzt sich fort', nan, ""['pflanzt sich fort', 'Kunde']""]","['pflanzt sich fort', 'Die Kunde von solchen tastenden Versuchen', nan, ""['Die Kunde von solchen tastenden Versuchen', 'pflanzt sich fort']""]","['T', 'P', 'B', 'GoldStandard']","Die Kunde von solchen tastenden Versuchen pflanzt sich fort, unter Umständen verbunden mit der Kunde von den Ursachen des Mißlingens, von den Erfahrungen, die bei den ersten Versuchen gemacht worden sind."
501,Der Korb hat die Form eines flachen und zerklüfteten Berges.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Die Kurve hat die Form eines flachen und zackigen Berges2).
502,"Materie erschafft die Welten mit all den unendlich unterschiedlichen Lebensformen, der Äther ist der Transitweg zwischen den Welten. ein Common ist ein Ort der freien Bewegung für alle, wie das Meer für die Menschen der Erde.",4,1,0,Metapher,"['Verkehrsstraße', 'Verkehrsplatz', 'die Verkehrsstraße zwischen den Welten', nan, ""['die Verkehrsstraße zwischen den Welten', 'Verkehrsstraße', 'Verkehrsplatz']""]","[nan, 'Common', 'der Äther ist', nan, ""['der Äther ist', '', 'Common']""]","['T', 'T', 'P', 'B', 'GoldStandard']","Die Materie schafft die Welten mit allen den bis ins Unendliche gehenden verschiedenen Formen des Lebens; der Äther ist die Verkehrsstraße zwischen den Welten. eine »Common«, das ist ein für alle freier Verkehrsplatz, ähnlich wie das Meer für die Völker der Erde."
503,"Die Metakosmen des Epikur, in deren absoluter Leere die antiken Götter des Olymp weiterleben, sind etwas in Richtung Überwindung des Kosmos der platonisch-stoischen Linie, der Vorstellung - wenn es hier so etwas geben könnte - des Unbeeinflussten und Unbeeinflussten von was erschafft und definiert Welten, die perfekte Dezentralisierung ihrer Realität.",1,3,0,Metaphernkandidat,"['Depotenzierung ihrer Wirklichkeit', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Metakosmien [Epikurs], in deren absoluter Leere die alten Götter des Olymp fortleben, sind so etwas wie die Überbietung des Kosmos der platonisch-stoischen Linie: die Idee – wenn es hier so etwas geben dürfte – der Unbetroffenheit und Unbetreffbarkeit von dem, was die Welten macht und ausmacht, die vollendete Depotenzierung ihrer Wirklichkeit."
504,"Organisation, wie es natürlich ist, geht manchmal zu weit, und eine politische Revolution findet statt, in der Tammanh erliegt, dann gibt es allgemeine Trauer über den amerikanischen Adler, und hochtrabende Phrasen und Leitartikel nächsten Wahlen, bei denen die allgemeine Empörung darüber verflogen ist, dass die widerstandsfähige Tammanh-Bande wieder an der Macht ist.",1,7,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Die Organisation, wie das natürlich ist, geht zeitweise zu weit, und es findet eine politische Revolution statt, in welcher Tammanh unterliegt; alsdann ist allgemeines »Soreeching of the american eagle«, und man hört hochklingende Phrasen und Editorials »Honesty redeemed« 2c., nur um nach zwei Jahren bei der nächsten Wahl, wenn die allgemeine Entrüstung verdunstet ist, die unverwüstliche Tammanhbande wieder am Ruder zu sehen."
505,"Die Quartiere der Minderwertigen sind Brutstätten der moralischen Verderbtheit und auch die ständigen Hotspots für die Plage verschiedener Infektionskrankheiten, insbesondere ansteckender Geschlechtskrankheiten.",1,1,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Die Quartiere der Minderwertigen sind die Brutstatten der moralischen Verkommenheit und auberdem die bestandigen Seuchenherde ver- schiedener Infektionskrankheiten, insbesondere der ansteckenden Geschlechtskrankheiten."
506,"Charakteristisch für eine fortschreitende gesellschaftliche Organisation ist es, die Rasse quantitativ und hochbegabt zu erhalten und zu vermehren und sie gleichzeitig kulturell weiterzuentwickeln.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Die Rasse nach Menge und Vergabung zu erhalten und zu steigern und zugleich kulturell zu entfalten, ist das Kennzeichen fortschreitender sozialer Organisation."
507,"Selektion und Panmixie wirken sich beim Menschen sowohl auf die Entwicklung als auch auf die Regression von Organen, Instinkten und geistigen Fähigkeiten aus.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Die Slektion und Panmixie betreffen im Menschengeschlecht sowohl die Ausbildung wie Rückbildung von Organen, Instinkten und geistigen Fähigkeiten."
508,"Die Sozialdemokraten predigen den Sozialismus als Zukunftsreligion, so wie es die Apostel Jesus und Mohammed für die christliche und die mohammedanische Religion taten, ebenso wie sie ihre Bemühungen auf die unteren und armen Klassen richten und in ihren Heilsversprechen die beiden Alten übertrumpfen Religionen, indem sie ihren Proselyten den Himmel versprechen, nicht nur im nächsten Leben, sondern bereits in diesem Leben und auf Erden.",1,3,0,Metaphernkandidat,"['Religion der Zukunft', nan, nan, nan]","['Sozialismus', nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Sozialdemokraten predigen den Sozialismus als die Religion der Zukunft, ebenso wie die Apostel Jesu und Mohammed es für die christliche und mohammedanische Religion taten; wie diese konzentrieren sie ihre Anstrengungen auf die niederen und unbemittelten Klassen, und in ihren Versprechungen von Seligkeit übertrumper sie die beiden alten Religionen, indem sie ihren Proselyten das Himmelreich nicht erst im nächsten Leben, sondern schon in diesem Leben und auf Erden versprechen2)."
509,"Die Sozialdemokratie ist tendenziell antikirchlich, obwohl sie Religion nach außen hin zur Privatsache erklärt.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Die Sozialdemokratie hat eine kirchenfeindliche Tendenz, wenn gleich sie äußerlich die Religion für eine Privatsache erklärt."
510,"Die Städte auf diesen großen Wasserstraßen entwickelten sich zuerst, und als mit dem Bau der Eisenbahnen begonnen wurde, wurden die meisten der bereits gegründeten Städte zu Knotenpunkten der Eisenbahnen und der sich jetzt sehr entwickelnden Wechselwirkungen mit dem Landesinneren.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'T', 'B', 'GoldStandard']","Die Städte an diesen großen Wasserwegen entwickelten sich zuerst, und als die Eisenbahnen anfingen gebaut zu werden, wurden die meisten der schon gegründeten Städte die Knotenpunkte der Eisenbahnen und des sich nun sehr Mich entwickelnden Verkehres mit dem Innern des Landes."
511,Die amerikanische Verfassung orientierte sich in vielerlei Hinsicht an England.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Die Verfassung der Vereinigten Staaten war in mancher Hinsicht der englischen nachgebildet.
512,Der Gesetzentwurf zum Wahlrecht ist nun dem House of Lords zugeleitet worden und wird diesen Herbst erneut dem Repräsentantenhaus vorgelegt.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Die Wahlrechtsvorlage ging nun an das Herrenhaus und wird von da im Herbst dieses Jahres an das Abgeordnetenhaus zurückkommen.
513,"Die Welt zu benennen bedeutet, das Ungeteilte zu teilen und zu teilen, das Flüchtige greifbar zu machen, auch wenn es noch nicht verständlich ist.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Welt mit Namen zu belegen, heißt, das Ungeteilte aufzuteilen und einzuteilen, das Ungriffige greifbar, obwohl noch nicht begreifbar zu machen."
514,"Die Wissenschaft sollte für Sie keine Milchkuh sein, denn wenn Sie in Ihrem Studium nichts anderes suchen als die Vorbereitung auf Ihren Beruf, das Sie nährt, wird Ihnen die Wissenschaft fremd bleiben.",1,4,0,Metaphernkandidat,"[nan, nan, nan, 'Milchkuh', nan]","[nan, nan, nan, 'Die Wissenschaft', nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Die Wissenschaft soll dir nicht Milchkuh sein; denn, wenn du im studium nichts anderes suchst als die Vorbereitung für deinen Beruf, der dich nähren soll, wird dir die Wissenschaft fremd bleiben."
