index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
460,"Denn er fängt nur einen winzigen Teil dessen auf, was das Geistesleben ständig gebiert, und immer nur etwas Vorläufiges, nichts Endgültiges, und darum ist der Tod für ihn ein unbedeutendes Ereignis.",2,3,0,Metaphernkandidat,"['das Leben des Geistes', 'neu gebiert', nan, nan, nan]","['neu gebiert', 'das Leben des Geistes', nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Denn er erhascht von dem, was das Leben des Geistes stets neu gebiert, ja nur den winzigsten Teil, und immer nur etwas Vorläufiges, nichts Endgültiges, und deshalb ist der Tod für ihn eine sinnlose Begebenheit."
461,"Denn es stimmt, dass die vorsichtigeren Verfechter des Naturrechts als eines seit Urzeiten bestehenden Rechts weiter unten im Text mehr darüber vergleichen. Soziologie. die eigentliche Pointe wurde dadurch gebrochen, dass sie nicht als durch positives Recht umgestürzt betrachtet wurde und zweitens nicht als ein solcher Inhalt wie Gleichheit und Freiheit definiert wurde, sondern nur als Begriff für allgemein gültige menschliche Beziehungen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Denn es haben zwar die besonneneren Anhänger eines Naturrechts als des »rechten« Rechtes, das von jeher existiert, erstens thn  1) Vgl. weiteres darüber gleich unten im Texte.              Soziologie. 103  die eigentliche Spitze abgebrochen, indem sie es nicht als durch das positive Recht umgestoßen auffaßten und zweitens es auch nicht als einen solchen Inhalt wie Gleichheit und Freiheit, sondern nur als einen Begriff für allgemein gültige menschliche Verhältnisse bestimmt."
462,"Denn auf Grund der vorstehenden Bestimmungen ist klar, dass jeder weitere Reformversuch, der die Ursachen der Entwicklung des gesellschaftlichen Seins und seines Wesens nicht berücksichtigt, nur als Tendenz zum Eingraben anzusehen ist das Wasser.",1,3,0,Metaphernkandidat,"['ein Loch zu bohren', nan, nan, nan]","['im Wasser', nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Denn es ist auf Grund der bisherigen Bestimmungen klar, daß ein jeder sonstige Reformationsversuch der eben mit den Entwicklungsursachen des sozialen Wesens und ihrem Wesen nicht rechnet, einfach als die Tendenz angesehen werden muß, im Wasser ein Loch zu bohren."
463,"Ob die moderne Wissenschaft an den individuellen Ansichten von Lamarck und Darwin festhält oder nicht, ist unerheblich, wichtig ist im Gegenteil, dass wir das Prinzip der mechanischen Kausalität verwenden, das Lamaer und Darwin mit so beispiellosem Erfolg verwendet haben, um die Phänomene von so zu erklären -Entwicklung genannt, als verlässlicher Kompass, der allein in der gesamten biologischen Forschung richtungsweisend sein kann.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Denn ob die moderne Wissenschaft im einzelnen an den Anschauungen von Lamarck und Darwin festhält oder nicht, das ist unwesentlich Wesentlich ist hingegen, daß wir das Prinzip der mechanischen Kausalität, welches von Lamaer und Darwin mit so beispiellosem Erfolge zur Erklärung der Entwicklungserscheinungen angewandt worden ist, als den zuverlässigen Kompaß betrachten, der uns bei allen biologischen Untersuchungen allein den Weg zu weisen vermag."
464,"Denn es ist die Schicksalsschwäche damals, ihm nicht in sein ernstes Gesicht sehen zu können.",4,1,0,Metapher,"['sein ernstes Antlitz', 'in sein ernstes Antlitz blicken', nan, 'ernstes Antlitz', ""['sein ernstes Antlitz', 'in sein ernstes Antlitz blicken', 'ernstes Antlitz']""]","['blicken zu können', 'dem schicksal der Zeit', nan, 'schicksal der Zeit', ""['blicken zu können', 'dem schicksal der Zeit', 'schicksal der Zeit']""]","['K', 'P', 'B', 'A', 'GoldStandard']",Denn schwäche ist es: dem schicksal der Zeit nicht in sein ernstes Antlitz blicken zu können.
465,Denn unser Strafrecht basiert auf der Doktrin der Willensfreiheit.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Denn unser Strafrecht beruht auf der Lehre von der Willensfreiheit.
466,Denn wie die Arbeit an ihren mythischen Formen und Inhalten selbst ist die Mythologie ihres Ursprungs ein Reagenz für die Form der Arbeit an ihr und für den erblichen Eigensinn ihres Durchgangs durch die Geschichte.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Denn wie die Arbeit an seinen [des Mythos‘] Gestalten und Inhalten selbst, ist auch die Mythologie seiner Entstehung ein Reagens auf eine Form der Arbeit an ihm und auf die hereditäre Hartnäckigkeit seines Mitgehens durch die Geschichte."
467,"Für die Arbeit an Finnegans Wake verwendete Joyce jedoch eine Metapher für die Unfehlbarkeit des Endes, jenen Tunnelbau, bei dem sich zwei Bohrteams blindlings von gegenüberliegenden Seiten ihren Weg bahnen und dennoch einen Durchbruch erreichen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dennoch hat sich Joyce für die Arbeit an „Finnegans Wake“ einer Metapher für die Unverfehlbarkeit des Schlusses bedient, der vom Tunnelbau, bei dem zwei Bohrtrupps von entgegengesetzten Seiten sich blind vorarbeiten und dennoch den Treffpunkt des Durchbruchs erreichen."
468,"Der Absolutismus der Gnade, den Marcion in seiner Heilsgeschichte bekennt, bezieht seine strenge Reinheit daraus, dass nicht der Vater seine verlorenen Kinder versorgt und durch das Opfer seines Eingeborenen zurückgewinnt, sondern der völlig Unverbindliche . die Welt, in epikureischer Sprache Eine sorglose Gottheit aus der Ferne kümmert sich um die Menschen in acte gratuit.",1,3,0,Metaphernkandidat,"['Absolutismus der Gnade??', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Absolutismus der Gnade, den Markion in seiner Heilsgeschichte walten läßt, hat seine rigide Reinheit eben daraus, daß nicht ein Vater sich seiner verlorenen Kinder annimmt und sie sich durch das Opfer seines Eingeborenen zurückerwirbt, sondern eine der Welt ganz und gar unverpflichtete, in epikureischer Distanz unbesorgte Gottheit sich in einem acte gratuit der Menschen annimmt."
469,Der Adel ist eine Auslese aus der Masse und durch seine Geburt über alle Menschen erhaben.,0,2,0,,[nan],[nan],['P'],Der Adel sei eine Auslese aus der Masse und durch seine Geburt über alle Menschen erhaben.
470,"Ein Bezirksvorsteher kann erpressen, stehlen, im Dienste des Staates tun, was er will, vorausgesetzt, er teilt seinen Raub ehrlich mit den Chefs über ihm.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Der Distriktboß kann erpressen, stehlen, tun was er will im Dienste des Staates, vorausgesetzt, daß er seinen Raub redlich mit dem über ihm stehenden Bossen teilt."
471,Der Einfluss der städtischen Selektion auf die Rasse wurde zuerst von P. Jacoby untersucht.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Der Einfluss der städtischen Auslese auf die Rasse ist zuerst von P. Jacoby untersucht worden.
472,"Der Erfolg der Freudschen Mythen liegt auch daran, dass sie die perfektesten Leitmarken für die von Origines angebotenen Formen der Entschuldung sind.",1,3,0,Metaphernkandidat,"[nan, nan, 'Leitmarken', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Erfolg der FReudschen Mythen beruht auch darauf, daß sie die vollkommensten Leitmarken für Entschuldungsformulare sind, die seit Origines angeboten wurden."
473,Der Prinz war ursprünglich der Kommandeur der Armee.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Der Fürst war ursprünglich der Heerführer.
"
474,"Der Grund für dieses Verhalten ist wahrscheinlich zweierlei, je mehr der Staat in diese Richtung tut, desto weniger Grund haben sie, sich zu beschweren und politische Agitation aufrechtzuerhalten, und das ist der springende Punkt, desto weniger Chancen werden sie jemals haben. Führung zu erreichen, aber danach sehnt sich ihre Seele. vergleichen",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Grund dieser Handlungsweise ist wohl ein doppelter; je mehr der Staat in dieser Richtung tut, desto weniger Ursache haben sie zu klagen und eine politische Agitation im Gange zu halten; außerdem, und dieses ist des Pudels Kern, desto weniger Aussicht werden sie je haben die Führerschaft zu erlangen, aber gerade darnach lechzt ihre Seele.  1) Vergl."
475,Die Grundstruktur des Sonnensystems schien mit der natürlichen Optik des Menschen verbunden zu bleiben.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der Grundbestand des Sonnensystems schien auf die natürliche Optik des Menschen bezogen zu bleiben.
476,"Der Hintergrund der Tradition, die dem „Kosmos“, wo so etwas möglich sei, nicht mehr trauen würde, ist völlig verblasst.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Hintergrund einer Tradition, die dem ‚Kosmos‘ nicht mehr getraut hätte, wo solches möglich wäre, ist ganz verblaßt."
477,"Der Mensch war schon in vorgeschichtlicher Zeit dem Kampf ums Dasein ausgesetzt, er lebte also nie ohne Anstrengung und ohne Gefahr.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Der Mensch war schon in den Urzeiten dem Kampf ums Dasein ausgesetzt, hat also niemals mühelos und gefahrlos gelebt."
478,"Der Organisator des mythischen Stoffs zögert, die Gunst des Überlebens der Milde und Gerechtigkeit des Zeus zuzuschreiben oder dem Lauf der Göttergeschichte Momente der Garantie menschlicher Existenz zu entnehmen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Organisator des mythischen Stoffes schwankt, ob er die Überlebensgunst der Milde und Gerechtigkeit des Zeus zuschreiben oder dem Verlauf der Göttergeschichte die Momente einer Daseinsgarantie für den Menschen entnehmen soll."
479,"Aber der Schimmer eines hohen moralischen Gedankens verblasst, wenn wir den Menschen nur als ein Aggregat jeweiliger Einzelmenschen betrachten, deren Verhalten von Individuum zu Individuum dem Gebot unterliegt, seinen Nächsten wie sich selbst zu lieben.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Der Schimmer einer hohen sittlichen Idee aber verblaßt, wenn man das Volk nur als eine Summe der jeweiligen einzelnen Volksgenossen betrachtet, von deren Verhalten von Individuum zu Individuum das Gebot gilt: Liebe deinen Nächsten als dich selbst."
480,"Der Todestrieb ist konservativ, weil er die Geschichte des Lebens hinterlegt hat und in ihm die weitverbreitetste aller Latenzen, die aus der noch leblosen Natur, aus dem Schoß der Materie stammen.",4,0,0,Metapher,"['Mutterschoß', 'magaziniert', 'Mutterschoß', 'magaziniert']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der Todestrieb ist konservativ, weil er die Geschichte des Lebens und in ihr die weitest gespannte aller Latenzen, die der Herkunft aus dem Nochnicht der unbelebten Natur , dem Mutterschoß der Materie, magaziniert hat."
481,Das Konzept des Zwecks ist ein fremder Eindringling.,1,3,0,Metaphernkandidat,"[nan, 'ein Eindringling aus einer fremden Welt', nan, nan]","[nan, 'Der Zweckbegriff', nan, nan]","['B', 'P', 'T', 'GoldStandard']",Der Zweckbegriff ist ein Eindringling aus einer fremden Welt.
482,Solche Unglücksfälle mussten der Natur in unzähligen Fällen widerfahren.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der Züchterin Natur muß solches Mißgeschick in unzähligen Fällen zugestoßen sein.
483,Bessere Leistungen oder höhere Leistungen sollten belohnt werden.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der bessere Erfolg oder die höhere Leistung soll belohnt werden.
484,Der dogmatische Zeittypus ist ein Korrelat der Allgegenwart des Heilsgeschehens durch den sakramentalen Kult.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Der dogmatische Zeittypus ist das Korrelat zur Allvergegenwärtigung der Heilsereignisse durch den sakramentalen Kult.
485,"Notwendig ist der eiserne Lauf der Naturgewalten durch die Kulturgeschichte, der sich regelmäßig wiederholt und dem sich kein Mensch entziehen kann.",1,1,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Der eherne Gang der Naturmächte durch die Geschichte der Kultur ist ein notweniger, der sich mit Gesetzmäßigkeit wiederholt und dem nichts Menschliches entrinnen kann."
486,"Der eine wird von Feuerbach vertreten, für den die Göttlichkeit nichts anderes ist als die Selbstprojektion des Menschen in den Himmel, seine temporäre Repräsentation in einem fremden Medium, wodurch sein Selbstkonzept bereichert wird und er die provisorische Projektion zurückziehen kann.",1,3,0,Metaphernkandidat,"[nan, 'anreichert', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Der eine wird durch Feuerbach repräsentiert, für den die Gottheit nichts anderes als die Selbstentwerfung des Menschen an den Himmel ist, seine vorübergehende Darstellung in einem fremden Medium, durch die sich sein Selbstbegriff anreichert und zur Rücknahme der Interimsprojektion fähig wird;"
487,"Der große Rationalismus der ethisch-methodischen Lebensweise, der jeder religiösen Prophezeiung entspringt, entthronte diesen Polytheismus zugunsten des einen Notwendigen – und sah sich dann angesichts der Realitäten des äußeren und inneren Lebens genötigt zu machen jene Kompromisse und Relativierungen, die wir alle aus der Geschichte des Christentums kennen.",2,3,0,Metaphernkandidat,"[nan, 'der aus jeder religiösen Prophetie quillt', nan, 'entthront', nan]","[nan, 'Der großartige Rationalismus', nan, 'Vielgötterei', nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Der großartige Rationalismus der ethisch-methodischen Lebensführung, der aus jeder religiösen Prophetie quillt, hatte diese Vielgötterei entthront zugunsten des „Einen, das not tut“ – und hatte dann, angesichts der Realitäten des äußeren und inneren Lebens, sich zu jenen Kompromissen und Relativierungen genötigt gesehen, die wir alle aus der Geschichte des Christentums kennen."
488,Der älteste Sohn war in einen nicht vollständig aufgeklärten Mord verwickelt und starb im Gefängnis.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Der älteste Sohn war an einem nicht völlig aufgeklärten Morde beteiligt und starb im Zuchthaus.
489,"Die Entwicklung der Geschichte ist daher weniger ein Planungsfehler oder Missverständnis als ein alarmierendes Symptom, entweder ist die Mythisierung bereits im Gange oder wird bald durch den Verlust des historischen Zeitbewusstseins forciert.",1,3,0,Metaphernkandidat,"[nan, nan, 'Ausschulung', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Deshalb ist die Ausschulung der Geschichte nicht so sehr ein Planungsfehler oder ein Mißverstand als vielmehr ein alarmierendes Symptom: Entweder ist Mythisierung schon im Gange oder sie wird durch den Verlust des geschichtlichen Zeitbewußtseins alsbald erzwungen.
490,Vor dem Krieg hatte Deutschland einen jährlichen Zuwachs von,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Deutschland hatte vor dem Krieg eine jährliche Zunahme von 82 000.
491,"Die Amerikaner sind zu dem Schluss gekommen, dass sie alle Rohstoffe selbst produzieren und da sie auch eine äußerst intelligente Bevölkerung haben, die nicht nur sehr energisch ist, sondern auch sehr schnell wächst, dass sie am besten alles, was sie brauchen, selbst produzieren. die Engländer zu schikanieren, um die Kapitalisten dazu zu bringen, die notwendigen Fabriken zu errichten, sich mit einer hohen Schutzmauer zu umgeben und so das zu erreichen, was sie wollten und was für die Nation am vorteilhaftesten ist.",3,1,0,Metapher,"[nan, 'turmhohen Mauer', 'einer turmhohen Mauer', ""['einer turmhohen Mauer', 'turmhohen Mauer']""]","[nan, 'von Schutzzöllen', 'Schutzzöllen', ""['Schutzzöllen', 'von Schutzzöllen']""]","['T', 'P', 'B', 'GoldStandard']","Die Amerikaner folgern, da sie alle Rohmaterialien selbst produzieren, und da sie ferner eine äußerst intelligente Bevölkerung besitzen (welche nicht nur sehr energisch ist, sondern sich auch sehr rasch vergrößert), daß es für sie am bestem ist alles, was sie bedürfen selbst zu fabrizieren (um nicht die Engländer damit zu belästigen); um Kapitalisten zu bewegen, die nötigen Fabriken zu errichten, umgeben sie sich mit einer turmhohen Mauer von Schutzzöllen, und erreichen dadurch, was sie gewollt haben, und was für die Nation am zweckmäßigsten ist."
492,"Die Aussicht, zu dieser Aristokratie zu gehören, ist einer der idealen Werte, mit denen der Staat bezahlen kann.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Aussicht, jener Aristokratie anzugehören, ist einer der ideellen Werte mit denen der Staat zahlen kann."
