index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
341,"A social formation never perishes, says Marx, before all the productive forces for which it is far enough have been developed, and new, higher relations of production never take their place before the material conditions of their existence have been hatched in the womb of the old society itself.",5,0,0,Metapher,"['im Schoß selbst ausgebrütet worden', 'im Schoß ausgebrütet', 'Schoß,ausgebrütet worden sind', 'ausgebrütet ', 'im Schoß selbst ausgebrütet worden']","['die materiellen Existenzbedingungen', 'der alten Gesellschaft', 'der alten Gesellschaft,Schoß der GEsellschaft', 'im Schoß der alten Gesellschaft', 'der alten Gesellschaft']","['B', 'A', 'P', 'K', 'GoldStandard']"," »Eine Gesellschaftsformation geht nie unter«, sagt Marx1), »bevor alle Produktivkräfte entwickelt sind, für die sie weit genug ist, und neue höhere Produktionsverhältnisse treten nie an die Stelle, bevor die materiellen Existenzbedingungen derselben im Schoß der alten Gesellschaft selbst ausgebrütet worden sind.«"
342,It is still to be remembered that by virtue of the laws of heredity and amphimixis d. i. The merging of the father's and mother's germ cell during sexual reproduction in every child of the same parents creates new combinations and thus an almost inexhaustible model map for natural selection is presented.,5,0,0,Metapher,"['eine fast unerschöpfliche Musterkarte', 'unerschöpfliche Musterkarte', 'eine fast unerschöpfliche Musterkarte für die natürliche Auslese', 'fast unerschöpfliche Muster-karte', 'eine fast unerschöpfliche Musterkarte']","['für die natürliche Auslese', 'neue Kombinationen', 'daß in jedem Kinde der nämlichen Eltern dargeboten wird', 'für die natürliche Auslese', 'für die natürliche Auslese']","['B', 'A', 'P', 'K', 'GoldStandard']"," »Es ist nun noch daran zu erinnern, daß vermöge der Gesetze der Vererbung und der Amphimixis (d. i. innern, daß vermöge der Gesetze der Vererbung und der Amphimixis (d. i. der Verschmelzung der väterlichen und mütterlichen Keimzelle bei der geschlechtlichen Fortpflanzung) in jedem Kinde der nämlichen Eltern wieder schlechtlichen Fortpflanzung) in jedem Kinde der nämlichen Eltern wieder neue Kombinationen entstehen und dadurch eine fast unerschöpfliche Musterkarte für die natürliche Auslese dargeboten wird. karte für die natürliche Auslese dargeboten wird."
343,"In the German protectorates, domestic slavery continues to exist for the natives, and it has not been possible until now to eliminate this institution, which is incorrect in terms of content, because there is a fear that any attempt to do so would result in total shipwreck, as also the decree of the Reich Chancellor of the XI . .",1,4,0,Metaphernkandidat,"[nan, 'Schiffsbruch zu erleiden', nan, nan, nan]","[nan, 'mit einem dahingehenden Versuche', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," »In den deutschen Schutzgebieten besteht die Haussklaverei für die Eingeborenen weiter, und es ist bis jetzt nicht möglich gewesen, diese inhaltlich unrichtige Einrichtung zu beseitigen, weil man die Befürchtung hegt, mit einem dahingehenden Versuche gänzlich Schiffbruch zu leiden (so auch noch Verordnung des Reichskanzlers von 29. XI. 1901)."
344,"In fact, the Darwinian theory, if it wants to fully unfold its magnificent core, the unified theory of evolution, can only see the formation of human community as the conclusion of the great synthetic evolutionary process, which assembles the elementary organisms into ever higher and ever more complicated organisms! adds!",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," »In der Tat kann die Darwinistische Theorie, wenn sie ihren großartigen Kern, die einheitliche Entwickelungslehre, vollkommen entfalten will, in der menschlichen Gemeinschaftsbildung nur den Abschluß des großen synthetischen Entwickelungsprozesses erblicken, der die bildung nur den Abschluß des großen synthetischen Entwickelungsprozesses erblicken, der die Elementarorganismen zu immer höheren und immer verwickelteren Organismen zusammenfügt! fügt!"
345,"It might be supposed, and in ancient times has been supposed, that those parts of the organization which determine the mode of life, and in general the place which each being occupies in the economy of nature, are of primary importance.",4,1,0,Metapher,"['im Haushalte', nan, 'der Natur', 'im Haushalte', nan]","['der Natur', nan, 'Haushalt', 'der Natur', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," »Man könnte annehmen, und es ist in älteren Zeiten angenommen worden, daß diejenigen Teile der Organisation, welche die Lebensweise und im allgemeinen den Platz bestimmen, welchen jedes Wesen im Haushalte der Natur einnimmt, von erster Wichtigkeit seien."
346,"Under the exclusive rule of the law of the might, Tylor says, a tribe would soon disintegrate. It follows from this that living together in a community always presupposes certain rules or customs, by virtue of which certain limits are placed on the activity of the individual members of the horde.",1,3,0,,"[nan, 'Auflösung entgegen gehen', nan, nan]","[nan, 'Volksstamm', nan, nan]","['B', 'A', 'P', 'K']"," »Unter der ausschließlichen Herrschaft des Rechts des Stärkeren«, sagt Tylor3), würde ein Volksstamm in kurzer Zeit seiner Auflösung entgegen gehen«. Es ergibt sich hieraus, daß ein Zusammenleben in einer Gemeinschaft stets gewisse Regeln oder Gebräuche voraussetzt, kraft deren den einzelnen Hordengenossen gewisse Schranken ihrer Tätigkeit gesetzt werden."
347,"As to the nature of the state in general, we must . . . ascribe to it its own real being. He appears to us as a human social organism with a unified total life different from the life of its members.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," »Was das Wesen des Staates im allgemeinen betrifft, so müssen wir . . . ihm eine eigene reale Wesenheit zuschreiben. Er erscheint uns als ein menschlicher Gesellschaftsorganisums mit einem von dem Leben seiner Glieder verschiedenen einheitlichen sellschaftsorganisums mit einem von dem Leben seiner Glieder verschiedenen einheitlichen Gesamtleben."
348,"We cannot speed up the passage of time by putting our clocks in front of a future law, and even if it contained the most ingenious solution to social questions, there would be no country where it could be based and no popular understanding in which it could be rooted, says Endemann .",4,1,0,Metapher,"['kein Land, wo es fußen, und kein Volksverständnis, in dem es wurzeln könnte', 'fußen, wurzeln', 'fußen, wurzeln', nan, 'kein Land, wo es fußen, und kein Volksverständnis, in dem es wurzeln könnte']","['ein Zukunftsgesetz', 'Land, Volksverständnis', 'Zukunftsgesetz', nan, 'ein Zukunftsgesetz']","['B', 'A', 'P', 'K', 'GoldStandard']"," »Wir können den Lauf der Zeit nicht dadurch beschleunigen, daß wir unsere Uhren vorstellen: ein Zukunftsgesetz, durch beschleunigen, daß wir unsere Uhren vorstellen: ein Zukunftsgesetz, und wenn es die genialste Lösung der sozialen Fragen enthielte, es fände kein Land, wo es fußen, und kein Volksverständnis, in dem es wurzeln könnte«, sagt Endemann1)."
349,"According to Mommsen, like the Roman state of the principate has perished, so has the restored Diocletian. . . not by the barbarians, but by internal corruption.",1,4,0,Metaphernkandidat,"[nan, 'innerer Fäulnis', nan, nan, nan]","[nan, 'Römerstaat', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," »Zu Grunde gegangen ist«, so urteilt Mommsen2), »wie der Römerstaat des Prinzipats, so auch der restaurierte Diocletians . . . nicht durch die Barbaren, sondern an innerer Fäulnis.«"
350,Everywhere there are strong efforts to uphold the traditional manners and customs in the face of nagging reason.,5,0,0,Metapher,"['nagende', 'nagenden', 'nagende', 'nagenden ', 'nagende']","['Vernunft', 'Vernunft', 'Vernunft', 'Vernunft', 'Vernunft']","['B', 'A', 'P', 'K', 'GoldStandard']"," Überall machen sich starke Bestrebungen geltend, die überkommenen Sitten und Gebräuche gegenüber der nagenden Vernunft aufrecht zu erhalten."
351,"Incidentally, we have already seen in chapter S. that, on the one hand, the arithmetic maneuvers that relate to the happiness of a society have to struggle with as insurmountable difficulties as the attempt to climb a rainbow, and that, on the other hand, from the vantage point that the theory of descent granted, it is perceptible that the goal of domestic politics cannot be the happiness of any group or sum of people, but only adjustment to the conditions on which the community's victory in the struggle for existence depends.",1,3,0,Metaphernkandidat,"[nan, nan, 'einen Regenbogen zu besteigen', nan]","[nan, nan, 'der Versuch', nan]","['B', 'K', 'A', 'GoldStandard']"," Übrigens haben wir bereits im 9. Kapitel (S. 235-240) gesehen, daß einerseits die Rechenmanöver, die sich auf das Glück einer Gesellschaft beziehen, seits die Rechenmanöver, die sich auf das Glück einer Gesellschaft beziehen, mit ebenso unüberwindlichen Schwierigkeiten zu kämpfen haben wie der Versuch, einen Regenbogen zu besteigen, und daß andererseits von dem Aus- such, einen Regenbogen zu besteigen, und daß andererseits von dem Aussichtspunkt, den die Descendenztheorie gewährt, wahrnehmbar ist, daß Glücks- sichtspunkt, den die Descendenztheorie gewährt, wahrnehmbar ist, daß Glücksempfindungen irgendwelcher Gruppe oder Summe von Personen nicht das empfindungen irgendwelcher Gruppe oder Summe von Personen nicht das Ziel der inneren Politik sein können, sondern ausschließlich die Anpassung an die Bedingungen, von denen für das Gemeinwesen der Sieg im Daseinskampf abhängt."
352,egoism imperceptibly guides violence into the path of law.,2,3,0,Metaphernkandidat,"[nan, 'Egoismus', 'leitet in die Bahn des Rechts', nan, nan]","[nan, 'leitet,in die Bahn des Rechts', 'die Gewalt', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", — der Egoismus leitet die Gewalt unvermerkt in die Bahn des Rechts.
353,"We can hardly help believing that human nature . . . will be subjected to a further deep change through elimination and selection, so that there will be an enormous increase in the ability of his muscles and even more in the power of thought of his brain, so that even special social characteristics including an innate tendency to accept social commands, without which social life what is impossible can be innate in the physical organization of the highest races, but there is no doubt that this particular source of progress is now almost entirely blocked. This consequent should only be compatible with the antecedents if Balfour considers the possibility that in the future this source will not be clogged as it is today.",4,0,0,Metapher,"['diese Quelle ist fast ganz verstopft', 'verstopft; verstopft', 'fast ganz verstopft', nan]","['des Fortschritts', 'Quelle des Fortschritts; diese Quelle', 'Quelle des Fortschritts', nan]","['B', 'K', 'A', 'GoldStandard']"," „Wir können uns kaum der Annahme entziehen, daß die menschliche Natur . . . durch Ausscheidung und Auslese einer weiteren tiefen Veränderung unterzogen wird, daß in der Fähigkeit seiner Muskeln und noch mehr in der Denkkraft seines Hirns eine ungeheure Hebung eintreten wird; ja daß sogar besondere soziale Eigenschaften mit Einschluß geheure Hebung eintreten wird; ja daß sogar besondere soziale Eigenschaften mit Einschluß einer angeborenen Neigung zur Aufnahme sozialer Gebote, ohne die soziales Leben nun einmal unmöglich ist, der physischen Organisation der höchsten Rassen eingeboren werden können - aber ohne Zweifel ist diese besondere Quelle des Fortschritts heute fast ganz verstopft.“ Dieser Nachsatz dürfte mit den Vordersätzen nur dann vereinbar sein, wenn Balfour die Möglichkeit im Auge hat, daß diese Quelle in der Zukunft nicht wie heute verstopft sein werde."
354,"Here nature itself carries out its experiments, which physiology in its artificial experiments is only partially or not at all able to undertake.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'B', 'K', 'GoldStandard']","10	Die Natur selbst führt hier seine Experimente aus, die der Physiologie bei seinen künstlichen Versuchen nur teilweise oder gar nicht anzustellen imstande ist."
